source_id,ra,dec,l,b,parallax,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,parallax_error,pmra_error,pmdec_error,ruwe,bp_g,bp_rp,pm,radial_velocity,radial_velocity_error,teff_gspphot,RAJ2000,DEJ2000,Simbad,main_id,main_type,other_types,radvel,radvel_err,sp_type,V,vtan,gal_cord,gal_X,gal_Y,gal_Z
3449328509329750272,84.46227124203489,33.96721665666331,174.85257419390535,1.2499706078599537,0.8521814314559728,-0.26441602914363393,-3.5456099578314837,8.246389,8.320315,8.034103,0.03001746,0.033025417,0.022182427,1.0277094,0.07392597,0.28621197,3.5554557,,,,05 37 51.0,+33 58 02,Simbad,HD 245493,Be*,*|Be*|Em*|IR|UV,-37.0,10.0,B2III:e,8.44,19.817862580377504,"(-1.1684485302447085, 0.10525619650649126, 0.025598272107088142)",-1.1684485302447085,0.10525619650649126,0.025598272107088142
273020664305470464,70.86012312561175,54.067977179805936,152.91871182395406,5.305250874182053,0.1996266502738946,0.25174027747705824,-0.6257375431470781,9.278187,9.768266,8.590744,0.013467307,0.014763257,0.011748447,0.98703134,0.49007893,1.1775217,0.67447805,-39.46187,0.17888172,,04 43 26.4,+54 04 05,Simbad,HD 232992,Star,*|IR,-35.45,0.45,A7,9.62,16.048812883078554,"(-4.441027407609213, 2.27075868541437, 0.4631738305709035)",-4.441027407609213,2.27075868541437,0.4631738305709035
211805079552264832,79.1128243553458,46.41605390428027,162.22175605913256,4.773513317717001,1.5263778934800685,-3.321244010548703,-1.106482141095911,6.782702,6.884334,6.520037,0.030303836,0.034488138,0.029241154,0.84894186,0.10163212,0.3642969,3.500709,,,,05 16 27.1,+46 24 58,Simbad,*  12 Aur,Be*,*|Be*|Em*|IR|UV,-32.9,5.0,B2Ve,6.95,10.894004748814723,"(-0.6216956367529951, 0.19934426246279374, 0.05451937965670439)",-0.6216956367529951,0.19934426246279374,0.05451937965670439
182722859557158272,81.34099538476485,34.173950620027405,173.26292091035913,-0.7995021415496204,0.4355477998978161,-0.25356615705267416,-1.70604407594473,8.360647,8.484916,8.091249,0.024608864,0.02646651,0.02017394,0.96038693,0.12426853,0.39366627,1.7247847,,,,05 25 21.8,+34 10 26,Simbad,HD  35314,Star,*|IR,-31.1,2.5,B8,8.46,18.81016843221458,"(-2.2798835296904176, 0.2693206674523107, -0.03203664883560205)",-2.2798835296904176,0.2693206674523107,-0.03203664883560205
256197930243124992,74.85477323909083,48.92184629965801,158.49087582806797,3.964442975722357,0.9899481186362589,1.9229643933940037,-1.8457267090979448,9.431146,9.526613,9.219415,0.016456496,0.021886619,0.017365064,0.8839286,0.09546757,0.30719852,2.6654267,,,,04 59 25.1,+48 55 19,Simbad,BD+48  1191,Star,*|IR,-28.448,0.551,B,9.57,12.789333839244051,"(-0.9375571939777929, 0.3694860807115947, 0.06983940231104875)",-0.9375571939777929,0.3694860807115947,0.06983940231104875
271963002839779712,66.3627438471611,52.04378007676187,152.58358265707457,1.9459308008482383,0.2036740036030719,-0.17797009654863113,-0.8305827257432425,9.395929,9.831778,8.767815,0.014376059,0.015743762,0.012799887,0.9827562,0.43584824,1.0639629,0.8494357,,,,04 25 27.0,+52 02 38,Simbad,BD+51   921,Star,*|IR,-27.3,10.0,B0II,9.69,19.810184128469142,"(-4.3558409819564385, 2.2594372033666783, 0.16671921806742138)",-4.3558409819564385,2.2594372033666783,0.16671921806742138
208590824807687424,78.15729499220089,44.435164841190925,163.44628675966663,3.0761242282932035,0.7699303752169089,-0.5546229860659297,-1.9896884451863845,7.7399206,7.7567773,7.6485667,0.04701355,0.069394186,0.044167496,1.2982359,0.01685667,0.10821056,2.0655427,,,7999.772,05 12 37.8,+44 26 06,Simbad,HD  33459,Star,*|IR,-26.6,1.4,B8,7.77,12.743136432682952,"(-1.243192795962063, 0.36951855531753974, 0.06969812983926593)",-1.243192795962063,0.36951855531753974,0.06969812983926593
469173160748705280,63.7574570613044,57.460365194314655,147.69311692569778,4.7311136017464035,1.5391093172255526,-2.8657769503173895,0.15780497211425065,5.842825,6.2118206,5.275049,0.036985278,0.037154134,0.032599665,1.1499541,0.36899567,0.9367714,2.8701184,-14.883484,0.23112476,,04 15 01.8,+57 27 37,Simbad,HD  26553,Star,*|IR,-24.9,1.6,A4III,6.08,8.857760881885664,"(-0.5472761553397453, 0.346065650976957, 0.05358924436082802)",-0.5472761553397453,0.346065650976957,0.05358924436082802
176895585371267456,63.01602683031678,35.359547315157016,162.66651462221793,-11.603952151934696,1.0272722890029775,0.21841435484785898,-3.03054887235506,7.459413,7.638714,7.1113315,0.024193414,0.026703969,0.018592224,1.0609355,0.17930079,0.5273824,3.0384092,-20.806892,0.24282502,,04 12 03.8,+35 21 35,Simbad,HD  26407,Star,*|IR|UV,-23.5,0.7,A0,7.59,14.0492876248034,"(-0.9102517524871631, 0.2840955420969412, -0.1958054276601144)",-0.9102517524871631,0.2840955420969412,-0.1958054276601144
205501270150651648,75.55180936570811,43.86181248312773,162.78412933582533,1.2361005411670112,0.22710062307444256,0.07818412940252376,-0.482953351780007,9.017006,9.608225,8.254179,0.014775859,0.020125834,0.015325318,1.0059811,0.59121895,1.3540459,0.48924094,,,,05 02 12.4,+43 51 43,Simbad,BD+43  1168,SG*,*|**|IR|sg*,-22.0,,B9Iab,9.39,10.232884676276289,"(-4.205070504917674, 1.302963270134352, 0.0949902757300831)",-4.205070504917674,1.302963270134352,0.0949902757300831
204554380182819712,72.2449448753177,43.497953685590545,161.56693372442723,-0.8542873804612193,0.9782301166725528,0.43738855045417324,-2.347518856636663,9.3956,9.452904,9.245088,0.019701077,0.022824034,0.019888392,0.93297076,0.05730343,0.20781612,2.3879182,,,,04 48 58.8,+43 29 52,Simbad,HD 276831,Star,*|IR,-21.952,0.404,B5,9.53,11.595034151546365,"(-0.969698459043342, 0.3231974189105332, -0.01524137812719914)",-0.969698459043342,0.3231974189105332,-0.01524137812719914
233167456611311232,61.28270498132759,44.27823083348584,155.51582152927512,-5.999205792111702,0.4358181695318224,0.3409421429751371,-2.052053668273196,9.209154,9.323277,8.963879,0.01914368,0.018279456,0.015296522,1.0033472,0.114123344,0.35939884,2.080184,,,,04 05 07.8,+44 16 41,Simbad,HD  25517,Star,*|IR|UV,-21.0,4.6,B1V,9.25,22.67201004755688,"(-2.0767642110843774, 0.9457434890472132, -0.239812575419403)",-2.0767642110843774,0.9457434890472132,-0.239812575419403
189097037701668096,78.60239237672214,41.09634697592459,166.34642740701196,1.3858831600311663,0.5830452256772338,2.0873368985395584,-1.9964756790931801,9.412802,9.428989,9.331345,0.020392213,0.024335843,0.019082816,0.7876725,0.016187668,0.097644806,2.8884063,,,,05 14 24.6,+41 05 46,Simbad,HD 277773,Star,*|IR|UV,-20.9,,B3,9.49,23.53150186317426,"(-1.6661768528621226, 0.4047400633325315, 0.04148197182572467)",-1.6661768528621226,0.4047400633325315,0.04148197182572467
184497471323752064,80.64680481184236,37.6759929364201,170.05338802722687,0.7103172589013076,0.7213697567669315,1.3049449567151956,-3.9994793622028038,7.231733,7.376429,6.921238,0.030094078,0.040826127,0.028048873,1.0481436,0.14469624,0.45519114,4.206984,,,37140.65,05 22 35.2,+37 40 34,Simbad,HD  34921,HMXB,*|Be*|Em*|HXB|IR|UV|V*|X|gam,-20.5,4.4,B0IVpe,7.48,27.70170778213364,"(-1.3653101334645517, 0.23942948300888509, 0.01718544091823191)",-1.3653101334645517,0.23942948300888509,0.01718544091823191
470456462615652864,61.11314961992613,59.15551363797133,145.51428599938137,5.029390136531784,1.5557644695113364,-3.379805642962295,1.0267751787040742,4.8538966,5.151114,4.393567,0.10466368,0.12180127,0.10099638,1.1710411,0.29721737,0.7575469,3.5323298,-17.490438,0.12581612,7166.9014,04 04 27.1,+59 09 19,Simbad,HD  25291,Star,*|IR|UV,-20.3,0.8,F0II,5.12,10.784772931957813,"(-0.5277751618347503, 0.36253609886464655, 0.05634961826146422)",-0.5277751618347503,0.36253609886464655,0.05634961826146422
470456462615652864,61.11314961992613,59.15551363797133,145.51428599938137,5.029390136531784,1.5557644695113364,-3.379805642962295,1.0267751787040742,4.8538966,5.151114,4.393567,0.10466368,0.12180127,0.10099638,1.1710411,0.29721737,0.7575469,3.5323298,-17.490438,0.12581612,7166.9014,04 04 27.1,+59 09 19,Simbad,HD  25291,Star,*|IR|UV,-20.3,0.8,F0II,5.12,10.784772931957813,"(-0.5277751618347503, 0.36253609886464655, 0.05634961826146422)",-0.5277751618347503,0.36253609886464655,0.05634961826146422
253219387600747776,70.75821694751919,45.63039494867229,159.25782833173437,-0.2734643884802323,0.8225879220379495,0.1346812835929539,-1.7434484925582632,8.47138,8.746079,8.006649,0.028440645,0.029448207,0.026007878,1.2965086,0.2746992,0.7394304,1.7486428,,,20328.35,04 43 01.9,+45 37 50,Simbad,BD+45   973,Star,*|IR,-20.0,10.0,B3V,8.63,10.097465678871847,"(-1.1368668697430626, 0.4305427098918887, -0.005802219698395261)",-1.1368668697430626,0.4305427098918887,-0.005802219698395261
1135587497636732672,122.70633197210684,74.96613920137122,139.51381778000837,31.24865779895483,6.879247923470549,7.142872595003915,10.571947484789593,9.485024,9.302373,9.829913,0.056147862,0.04721989,0.056874204,1.2957363,-0.18265152,-0.5275402,12.758789,,,,08 10 49.5,+74 57 57,Simbad,BD+75   325,HotSubdwarf,*|HS*|IR|UV|V*|blu,-19.0,655.35,sdO5,9.5,8.809720004436246,"(-0.0945195198384709, 0.0806878817334353, 0.07540842207915276)",-0.0945195198384709,0.0806878817334353,0.07540842207915276
193069745009196544,87.11331403872344,43.082630040739886,168.12305412310627,7.762143429933521,0.5210426486786671,-1.389443613219766,-2.1063285830011638,9.293737,9.366221,9.105697,0.025828596,0.021035587,0.016432071,0.8664262,0.07248402,0.26052475,2.523326,,,17193.28,05 48 27.2,+43 04 57,Simbad,V* IY Aur,EB*,*|EB*|IR|V*,-18.641,0.626,B3III,9.39,23.003487624082062,"(-1.8609327462462084, 0.3913780680151631, 0.2592128197435371)",-1.8609327462462084,0.3913780680151631,0.2592128197435371
207982111979841152,83.55167738746461,45.278003216343876,164.89694682234128,6.714544412472857,1.3893858612491679,-1.019766608853475,-1.9593906601399191,8.52036,8.576147,8.367989,0.027532352,0.029505208,0.024624102,1.0854658,0.055787086,0.2081585,2.2088766,-10.862391,1.3325378,,05 34 12.4,+45 16 41,Simbad,HD  36467,Be*,*|Be*|IR,-18.2,1.9,B9,8.54,7.551655871269183,"(-0.6901154631143452, 0.1862468955047061, 0.08415433816325905)",-0.6901154631143452,0.1862468955047061,0.08415433816325905
3429219919126378112,86.5978547211928,25.543755270978803,182.98695511847978,-1.6181357267598162,0.8215567338581993,0.15612340051213064,-4.21248800926011,8.79697,8.940847,8.474358,0.020838162,0.021699425,0.013349631,0.9862171,0.14387703,0.4664898,4.21538,,,36860.215,05 46 23.5,+25 32 37,Simbad,HD 247331,Em*,*|Em*|IR|UV,-17.1,5.0,B,9.02,24.372091525598922,"(-1.2150630043231723, -0.0634013563894978, -0.034371384093678466)",-1.2150630043231723,-0.0634013563894978,-0.034371384093678466
201117517292936192,78.06040458964637,41.2151774751433,166.01072810076758,1.1251043220849763,0.9630316545704806,0.7773641260535027,-5.911455683256838,7.698306,7.8959727,7.289387,0.023952499,0.027410358,0.019098172,0.92846334,0.19766665,0.6065855,5.962349,,,10356.818,05 12 14.5,+41 12 55,Simbad,HD  33461,Be*,*|Be*|Em*|IR|UV|V*,-16.6,4.5,B2:V:nne,7.78,29.40833494001377,"(-1.0073956812620646, 0.25097161138100543, 0.020389270467178113)",-1.0073956812620646,0.25097161138100543,0.020389270467178113
977835346015315712,106.28745803119256,47.77503865177456,169.24736599958078,21.92698401571102,2.383200936676116,0.7074341062413402,-0.6912296993007339,6.34506,6.32619,6.3344083,0.029861003,0.032540698,0.029115207,0.91744703,-0.018869877,-0.008218288,0.989071,-21.783852,0.4054123,,07 05 09.0,+47 46 30,Simbad,HD  52860,Star,*|IR|UV,-16.5,7.4,B9V,6.359,1.9713349523028636,"(-0.3824152829595429, 0.0726220242346798, 0.15669040286759622)",-0.3824152829595429,0.0726220242346798,0.15669040286759622
198874681070146560,75.4533946034322,38.33469273096381,167.10928226897443,-2.206945429019563,0.9918226850815867,-0.12041992407143898,-2.5823121005750074,9.024565,9.178261,8.724354,0.019990884,0.02556818,0.01761334,0.9917582,0.15369606,0.453907,2.5851183,,,17146.902,05 01 48.8,+38 20 05,Simbad,HD  31992,EB*,*|EB*|IR|UV,-15.0,11.1,B5,9.1,12.380551564376042,"(-0.982105283073591, 0.22476469005119185, -0.03882643605459452)",-0.982105283073591,0.22476469005119185,-0.03882643605459452
3449518346885542272,84.09440901570919,34.133822399407855,174.54835216602663,1.082216071401408,0.841636899602909,-0.1485019582854593,-3.422821317610058,9.082092,9.079648,9.035294,0.028431527,0.03901825,0.026196284,1.080982,-0.0024442673,0.04435444,3.4260411,,,18115.625,05 36 22.6,+34 08 02,Simbad,BD+34  1107,Star,*|**|IR,-15.0,5.0,B2,9.13,19.3357674281764,"(-1.1825754770352317, 0.11286191508315305, 0.022440925037407813)",-1.1825754770352317,0.11286191508315305,0.022440925037407813
775029739076581248,162.0979663421485,37.57031039846401,183.14027402411202,62.15202221295605,0.7836898562311427,0.38937030761485847,2.1313777009050026,6.973444,6.8313384,7.2043676,0.08061773,0.071640424,0.08356477,1.1129957,-0.14210558,-0.37302923,2.1666517,,,32465.291,10 48 23.5,+37 34 13,Simbad,HD  93521,Star,*|IR|UV|X,-14.1,3.2,O9.5IIInn,7.03,13.13223032756409,"(-0.5951662660844108, -0.03265264678020364, 1.1282398512066734)",-0.5951662660844108,-0.03265264678020364,1.1282398512066734
3449521267463295488,84.11679093545949,34.14182337975063,174.55157699360717,1.1021360716358926,0.8534307815865007,-0.14224902574327994,-3.2809347772939814,9.5404215,9.560278,9.441,0.02315558,0.025956985,0.01823909,0.980604,0.019856453,0.119277954,3.284017,,,,05 36 28.0,+34 08 30,Simbad,BD+34  1110,Em*,*|Em*|IR,-14.0,9.0,B2,9.58,18.278085927062303,"(-1.1662315530556167, 0.11123585613748799, 0.022538110194669)",-1.1662315530556167,0.11123585613748799,0.022538110194669
1012746180227105536,136.5939008246837,49.6113854636446,169.29638691291663,41.87948993589098,0.9415344440328314,2.3044362259483235,-1.3579603752130844,7.465282,7.358641,7.6349397,0.050739355,0.042178974,0.038516503,1.1254992,-0.106640816,-0.27629852,2.6747866,,,,09 06 22.5,+49 36 41,Simbad,HD  77770,Star,*|IR|UV,-14.0,4.4,B2IV,7.485,13.494180990445965,"(-0.7770254132211062, 0.14687122548242443, 0.7090192792128152)",-0.7770254132211062,0.14687122548242443,0.7090192792128152
260133700835127808,71.17160465212181,50.53380418762517,155.73009958774855,3.145031532835833,0.5322533281631058,1.2889194257968835,-2.0884798272807297,9.196174,9.496921,8.707759,0.0184415,0.019128086,0.013894095,1.0447854,0.30074692,0.7891617,2.4541926,,,,04 44 41.2,+50 32 02,Simbad,HD 232999,Em*,*|Em*|IR|V*,-13.0,10.0,B1IV,9.37,21.902004958087243,"(-1.7101749466019596, 0.7710922765841679, 0.10307797379885729)",-1.7101749466019596,0.7710922765841679,0.10307797379885729
256832481590779904,66.45835739719939,46.23384738416594,156.78824143858745,-2.0649666711715677,1.0450875472684615,-1.1107983595629545,-3.0009691619074386,7.9945307,8.154105,7.682188,0.028216805,0.03162546,0.021260016,0.97627944,0.15957451,0.47191715,3.1999514,,,17306.975,04 25 50.0,+46 14 02,Simbad,HD  27846,Be*,*|Be*|Em*|IR|UV,-12.0,4.5,B1.5V,8.09,14.544015224965639,"(-0.8788332163986589, 0.37688190721942894, -0.034478131238327596)",-0.8788332163986589,0.37688190721942894,-0.034478131238327596
1671376219613009408,208.81439024367603,66.11682961939297,113.0106276167021,49.764040546844164,0.2928247652454954,1.0002826701522785,-3.6943289184883636,9.065795,8.973586,9.18104,0.033005904,0.04023621,0.03651498,1.0162207,-0.09220886,-0.20745373,3.827353,,,16802.328,13 55 15.5,+66 07 00,Simbad,HD 121800,Star,*|IR|UV,-12.0,4.6,B5V,9.01,62.08466260632918,"(-0.8622834488194943, 2.0303653320590986, 2.6069884538018897)",-0.8622834488194943,2.0303653320590986,2.6069884538018897
3443546280757589376,87.32209282417458,29.726832866645186,179.73741660687327,1.0933520987585623,0.6303444875406908,1.0075595261347017,-3.4272523630096634,7.740131,7.99324,7.2939377,0.03284111,0.033619344,0.018953944,1.1522126,0.25310898,0.6993022,3.572287,-10.300109,0.12411767,7897.949,05 49 17.3,+29 43 37,Simbad,HD  38749,Star,*|IR,-11.2,2.0,A5,7.87,26.91919097903938,"(-1.5861286214586856, 0.0072691907646414864, 0.030271440879374858)",-1.5861286214586856,0.0072691907646414864,0.030271440879374858
710757924314671872,127.3030619200564,32.69229532706801,190.1413063785695,33.79498407321329,3.559332243499151,-4.923128541219322,-2.5790963730053,6.899226,6.8539195,6.9461274,0.041172646,0.041530047,0.031337194,0.96901447,-0.045306683,-0.09220791,5.557781,-2.02519,0.60968393,,08 29 12.7,+32 41 32,Simbad,HD  71537,Star,*|IR|UV,-11.0,4.4,A0,6.904,7.41697009060003,"(-0.22983230033317645, -0.0411103409305187, 0.1562716900948646)",-0.22983230033317645,-0.0411103409305187,0.1562716900948646
205809202125760640,76.35568977353742,45.05817134148983,162.1825802664198,2.418871464920196,1.4336131683935645,-0.19230317605756433,-1.3948160333839454,8.217174,8.298733,8.014685,0.028259246,0.030290639,0.025323495,0.94488615,0.08155918,0.28404808,1.40801,,,16988.48,05 05 25.4,+45 03 29,Simbad,HD  32446,Star,*|IR|UV,-10.0,4.5,B5III,8.28,4.6651688724101215,"(-0.6634900880915983, 0.21324590033875174, 0.029439414109112237)",-0.6634900880915983,0.21324590033875174,0.029439414109112237
3449524492981239296,84.08773637254144,34.17129495378841,174.51379150687987,1.0977298381258387,0.950993654579888,-0.17865779900926962,-3.330832982799774,9.716445,9.726237,9.652393,0.029664187,0.037592944,0.027352147,1.2267337,0.009792328,0.073843956,3.3356209,,,15450.089,05 36 21.1,+34 10 16,Simbad,LS   V +34   52,Star,*|IR,-10.0,5.0,B2,9.6,16.660678127870767,"(-1.0465228113482394, 0.10051445016671592, 0.020145063844463046)",-1.0465228113482394,0.10051445016671592,0.020145063844463046
200783570694837504,74.79532672553731,40.275933484927904,165.26499860132714,-1.413414249227771,0.7870147818993449,-0.13019541049140548,-4.978310105271849,9.433393,9.46682,9.326173,0.018580522,0.023010202,0.019024024,0.85039794,0.03342724,0.14064693,4.9800124,,,,04 59 10.9,+40 16 33,Simbad,HD 277276,Star,*|IR,-8.085,0.5,B8,9.54,30.05668956166246,"(-1.2284626984736304, 0.3230833896832875, -0.03134150841364741)",-1.2284626984736304,0.3230833896832875,-0.03134150841364741
272065944615923072,67.21951753847391,52.38938502526419,152.69916880429284,2.563703610045187,1.3792281576225622,0.31894754691718874,-4.026771795310942,7.7387147,7.7988234,7.5721035,0.025539588,0.029014146,0.022380238,0.8802725,0.06010866,0.22671986,4.0393834,,,18893.436,04 28 52.7,+52 23 22,Simbad,HD  28134,Star,*|IR|UV,-8.0,9.2,B5,7.8,13.911455547180175,"(-0.6436362028609134, 0.3322172411151612, 0.03243128371910602)",-0.6436362028609134,0.3322172411151612,0.03243128371910602
181178389317231616,80.62208870730313,33.514011992939686,173.47164759171167,-1.6646510408460842,0.29280649562311944,-0.9044919402230558,-0.6843667868323584,8.960897,9.111103,8.647831,0.020289902,0.023448449,0.016163599,0.9799654,0.15020561,0.4632721,1.1342238,,,16551.643,05 22 29.3,+33 30 50,Simbad,HD 242908,YSO,*|IR|UV|X|Y*?|Y*O,-7.5,1.8,O4.5V(n)((fc))z,9.084,18.399739144225524,"(-3.3916475223782467, 0.3881296391943839, -0.09921075773557107)",-3.3916475223782467,0.3881296391943839,-0.09921075773557107
3441380311570070016,86.03291758875224,26.76882566771632,181.67669175875122,-1.4123995506371727,0.6135987565339466,0.7883837780485878,-3.6534500362830697,8.349902,8.849461,7.6492934,0.021502532,0.027908709,0.016675755,1.0033349,0.49955845,1.2001672,3.7375455,-8.464647,0.15043487,,05 44 07.9,+26 46 08,Simbad,HD 246821,Star,*|IR,-7.0,,F0,8.68,28.933143833344875,"(-1.6285367989663315, -0.04767077041998643, -0.04017043010478207)",-1.6285367989663315,-0.04767077041998643,-0.04017043010478207
3431075757316582016,88.917759539356,27.715641123869172,182.18126023523453,1.2745741978618894,0.6301843980150406,-0.26864770387044257,-2.1351865545823885,6.950657,7.050204,6.710286,0.027212353,0.026123485,0.017058954,0.9478144,0.09954691,0.33991766,2.1520207,12.442018,1.0828568,17208.633,05 55 40.2,+27 42 56,Simbad,HD  39746,PulsV*,*|IR|UV,-7.0,7.4,B1II,7.04,16.220805089935418,"(-1.5852950019311942, -0.060381628846677096, 0.035297099836133446)",-1.5852950019311942,-0.060381628846677096,0.035297099836133446
1523140405554059008,197.425058112986,38.53390799424106,105.54785829804264,77.97109184398009,3.923391286054711,-13.252273363138512,5.383725614423138,6.29245,6.1942906,6.340759,0.054037478,0.03200354,0.044339325,1.0454586,-0.09815931,-0.14646816,14.304099,,,12724.493,13 09 42.1,+38 32 02,Simbad,*  15 CVn,Star,*|**,-7.0,2.2,B7III,6.28,17.317791086884142,"(-0.014238087736881766, 0.05117485727136343, 0.24928499470076146)",-0.014238087736881766,0.05117485727136343,0.24928499470076146
251823110915495936,60.719486505638386,52.75966860486268,149.59422488058667,0.09454235277712705,2.051009440704398,-5.18008290307695,1.5902064611770315,8.688436,8.732486,8.5647545,0.0235699,0.029638385,0.020195844,1.1210947,0.044050217,0.16773129,5.418673,-5.444693,1.6941723,,04 02 52.7,+52 45 34,Simbad,HD  25215,Star,*|IR,-6.866,0.17,A0,8.65,12.54928252497608,"(-0.42050585822702535, 0.2467662992773278, 8.045182810988005E-4)",-0.42050585822702535,0.2467662992773278,8.045182810988005E-4
214796365355579520,87.08264222226248,51.01851005234782,161.11263603407303,11.667772345775322,1.4686118149809293,3.0768048274694717,-4.130658759768897,8.718433,8.683691,8.73763,0.029352194,0.031974554,0.023373973,0.9728633,-0.034742355,-0.053938866,5.1506376,,,,05 48 19.8,+51 01 07,Simbad,HD  38410,PulsV*,*|IR|UV,-6.742,0.453,B8,8.71,16.65894859145979,"(-0.6309400892783925, 0.2158636285288581, 0.13770587250695487)",-0.6309400892783925,0.2158636285288581,0.13770587250695487
1649549642491581312,246.99559580704525,68.76828974822335,101.10702333991394,37.868903135593285,6.791145270841434,-24.299129909892347,34.348879439385406,4.9263086,4.9190917,4.9408712,0.07477477,0.098854676,0.100906536,1.1003789,-0.0072169304,-0.021779537,42.074852,,,9990.079,16 27 59.0,+68 46 05,Simbad,*  15 Dra,Star,*|IR|UV,-6.7,2.0,B9.5IV,4.949,29.42884285061561,"(-0.02239315073069138, 0.1140648307377249, 0.09039076850217878)",-0.02239315073069138,0.1140648307377249,0.09039076850217878
182641663196974720,81.93035080612935,34.53239855934698,173.23716456919897,-0.19571670290351628,0.48943822621679517,0.021370594037802337,-2.443323483346817,7.932854,8.104487,7.5762215,0.03118893,0.03170407,0.023300987,1.1648893,0.17163324,0.52826595,2.4434168,,,18707.06,05 27 43.3,+34 31 57,Simbad,HD  35633,Star,*|**|IR|UV,-6.4,2.5,B0.5IV,8.09,23.713370430076466,"(-2.028930832257263, 0.24060069051959154, -0.006979214210989212)",-2.028930832257263,0.24060069051959154,-0.006979214210989212
203844920305000320,69.16306522015904,41.07681510472325,161.89627896187787,-4.163126100122076,1.922551556183579,3.198651870225251,-6.376091513840263,7.917842,8.036534,7.662734,0.028577141,0.031828023,0.027926361,1.0050642,0.1186924,0.37380028,7.1334367,10.860728,0.90618825,6899.7725,04 36 39.1,+41 04 37,Simbad,HD  29096,Be*,*|**|Be*|IR|UV,-6.2,1.6,B8IV,7.96,17.624403423803397,"(-0.4930882486640647, 0.1612015273982597, -0.03776041226825248)",-0.4930882486640647,0.1612015273982597,-0.03776041226825248
3431470821291988864,89.53092766590268,28.186870473764735,182.04501038166293,1.979470310407741,0.28911589801983106,-0.5567312830296905,-1.6039032530282769,8.526842,8.733246,8.141165,0.028091138,0.028310798,0.018276703,1.2575657,0.20640373,0.59208107,1.6977795,12.784953,0.14620437,,05 58 07.4,+28 11 12,Simbad,HD  40110,Star,*|IR,-6.0,,B9II,8.67,27.89349479709793,"(-3.454554927429531, -0.12335292786225442, 0.11947251016569004)",-3.454554927429531,-0.12335292786225442,0.11947251016569004
186270536902360448,74.0836946922179,36.16852123898096,168.14136982815822,-4.4021732350609355,1.0609122877928858,-0.9401980247087146,-2.3186907303687416,5.9573913,6.1719427,5.5693955,0.032473132,0.041783046,0.0315644,1.1858536,0.21455145,0.60254717,2.502059,-6.5134993,0.77936,,04 56 20.1,+36 10 07,Simbad,HD  31327,Star,*|IR|UV,-5.0,4.3,B2.5Ib,6.089,11.202415416696073,"(-0.9197465556925518, 0.19312751978562914, -0.0723498514180804)",-0.9197465556925518,0.19312751978562914,-0.0723498514180804
3449524359839733632,84.13331750820161,34.17978266222185,174.52692898817097,1.1340832821201838,0.8560523521338977,-0.12509235764223606,-3.2576023215015537,9.093671,9.095175,9.039623,0.022926923,0.026406433,0.019306656,0.85319793,0.0015039444,0.05555153,3.2600033,,,18631.076,05 36 32.0,+34 10 48,Simbad,BD+34  1111,Star,*|IR,-5.0,5.0,B2V:,9.09,18.08886544255873,"(-1.1625996257564286, 0.11139414887449654, 0.02312030892153835)",-1.1625996257564286,0.11139414887449654,0.02312030892153835
200986125653454208,77.57368596400217,40.65978115717523,166.24119738315437,0.5001686818079073,0.41761683663196236,0.6160021270279045,-2.6886501036018564,8.888073,8.892855,8.765621,0.030276721,0.036431976,0.025359996,1.130406,0.004781723,0.1272335,2.7583144,,,20365.434,05 10 17.7,+40 39 35,Simbad,HD 277680,EB*,*|**|IR|UV,-4.2,,B3,8.89,31.37324004566972,"(-2.3257408396120436, 0.5694838864502652, 0.020903083097832374)",-2.3257408396120436,0.5694838864502652,0.020903083097832374
228998967508598400,63.151935651692675,42.11839996336573,157.9981132919116,-6.657976816365841,1.4300578638088892,1.213827976891483,-6.164718784854621,7.8521957,7.9867554,7.5728464,0.029019404,0.031389143,0.0222343,1.041564,0.13455963,0.41390896,6.2830834,,,,04 12 36.5,+42 07 07,Simbad,HD  26420,Be*,*|Be*|Em*|IR|UV|V*,-4.1,7.4,B3,8.02,20.86953758301666,"(-0.6439729847459497, 0.26020664198991056, -0.08107523110787285)",-0.6439729847459497,0.26020664198991056,-0.08107523110787285
1264373951729187840,228.9226931829662,25.642525160505897,38.6186977098028,57.769657316278355,3.8071016769299084,-1.4542606297104246,-2.404610777823415,6.943041,6.9112096,6.961363,0.037050717,0.02275666,0.03791741,1.0440027,-0.031831264,-0.050153255,2.810165,5.101794,0.23730662,,15 15 41.4,+25 38 33,Simbad,HD 135679,Star,*|IR|UV,-4.0,4.4,,6.96,3.5061536420105646,"(0.1094521008289837, 0.08743295966462203, 0.22219286974402686)",0.1094521008289837,0.08743295966462203,0.22219286974402686
205102422309522816,75.39288811769842,43.435720586873195,163.05049954255847,0.8841788430902952,0.8126078209885621,-0.03670430502020572,-2.9760591392450406,8.452166,8.452632,8.395118,0.030160427,0.03984981,0.032183755,0.8958699,4.6634674E-4,0.05751419,2.9762855,,,19227.346,05 01 34.3,+43 26 08,Simbad,HD  31894,Star,*|IR|UV,-3.0,7.4,B2IV-V,8.49,17.397513977227202,"(-1.1770107978783344, 0.35871425411424357, 0.0189897501648568)",-1.1770107978783344,0.35871425411424357,0.0189897501648568
